-7.766157663395093502e-01	4.118318079023252504e-03	1.589936560562124623e-01	3.895283916763307014e-02	1.072238817244459269e-02	1.142100336363919199e-03	9.553567326763808074e-04	2.975371008322703556e-02	8.023203373940374084e-02	0.000000000000000000e+00	4.032817780190175658e-03	1.044346289901207196e-02	2.192356037355849656e-03	3.867382613949746448e-04	5.323766236083543948e-03	5.114912482998434755e-03	4.316046891526185286e-02	1.144632458432700032e-03	2.464201617994263033e-03	1.789290652110537075e-02	1.223001397130443757e-02	1.151610130518525174e-04	0.000000000000000000e+00	5.823340620958268946e-03	3.049772139238271160e-02	1.529812252614208166e-03	7.972669635770227037e-05	4.302314265975284990e-02	6.755790654327973981e-03	1.287244175015254537e-05	3.711977012500970262e-07	7.376029633039279075e-04	1.104287577203518084e-01	6.636830941968813961e-04	2.555811896688622940e-03	2.582999570748338233e-02	2.591997581351705368e-02	4.903939289587248910e-05	3.076201227856682963e-06	9.681022632933779237e-03	2.150989605974533078e-02	8.598646927365081162e-06	1.434634534065355952e-05	2.245622203570508176e-03	2.146938914579215110e-02	1.068730271589090919e-05	9.600458371902004646e-07	5.181330498183630250e-03	4.917007701198390732e-04	9.864717347285006585e-03	8.147055030882111373e-03	2.492273925159700079e-04	1.292387445313232880e-07	3.008358301546233335e-03	1.701333747180975873e-05	8.042310266447235149e-04	1.316994333332461393e-03	5.002620626388354537e-03	9.510582539103749173e-05	1.229722140339613453e-04	4.091226747426326450e-03
1.344281184284948187e-02	-5.771687852646990580e-01	1.277064085097617818e-02	3.310215709071028245e-01	1.829537737058371805e-03	1.718568958575858799e-02	3.935238398435941982e-03	1.003123785618466671e-02	3.778303143350003526e-03	0.000000000000000000e+00	1.296098953049247028e-03	4.735460583762460610e-03	6.844819912343604832e-05	2.948266039551064414e-03	4.237474699796373381e-03	5.865608823422613968e-04	5.065832263048189281e-03	1.757917369665479637e-02	8.506419080813773514e-03	9.172069006623144449e-03	8.700503388877512279e-04	4.944025637952743912e-03	0.000000000000000000e+00	2.259181478387095168e-05	1.655059331346754137e-04	4.455827641387481199e-03	4.712778574037781651e-04	7.730110005148039002e-05	2.265329000367343425e-04	1.128546129733392451e-03	3.703068267670968296e-04	3.995420010674242735e-06	9.464032564116337670e-03	3.407351352364645924e-02	5.981862593702194295e-03	1.587249582883938290e-02	1.162779380186607743e-03	5.046314021543847096e-03	4.371843574884038091e-04	5.949797025197922005e-05	8.447765151251385857e-03	3.335920610214637531e-03	3.640899269510044015e-03	2.721198258174399587e-04	7.160464663057688410e-05	1.193278879198323176e-03	6.756136041822435802e-05	7.586323689518419277e-06	5.585639222095832059e-03	9.837771491399065031e-04	1.022450975279403729e-03	1.332861753936093532e-02	2.043706609491014630e-04	2.990792907215067105e-05	1.282788300915494546e-03	8.500046306119743303e-04	1.233371234302850748e-05	2.318976688365966473e-05	2.277939961258915874e-03	1.503987592111106272e-03	2.566191541739608639e-06
4.199374427133549803e-01	1.033349565040820629e-02	-7.237112542440392593e-01	9.848180043881653301e-03	1.803246521871852692e-03	7.956843380100038152e-03	5.478952122281087640e-03	9.859897783907790522e-03	1.652315546811257765e-02	0.000000000000000000e+00	1.579418803686790176e-02	3.139867405721865137e-03	1.848334606746832661e-04	1.955615435172981375e-03	9.620558234684384313e-03	9.567834270522854656e-04	6.192363131835629426e-03	4.559008401146345986e-03	1.973070962493000610e-02	6.457178762987561202e-03	1.408064099369047274e-04	2.821073152792649523e-03	0.000000000000000000e+00	5.201912589484095593e-03	3.434178471913837730e-04	1.404613650142774207e-02	2.769476484608290184e-02	1.363297271791565936e-02	1.057880599208683779e-05	1.344548465400907905e-04	1.410890645505797616e-03	4.765688559398774285e-04	1.510238458159330471e-02	5.326191644679171243e-03	2.509856457468173305e-02	8.032524443862950822e-03	1.229709000597976312e-04	3.334215071750132060e-03	4.844902054990247488e-03	1.202772286218001425e-02	5.302448882383180761e-05	5.292657897757540274e-04	9.217341047881045038e-03	9.976498067945400051e-04	1.588519679696117126e-05	3.109008347065778046e-04	1.551419149907076181e-03	1.855126163777896971e-03	1.612941578924153739e-03	1.538764640157505754e-03	2.415872897410365725e-05	2.999573070287620078e-03	2.164135157254614306e-04	1.380422963439903233e-03	1.371552511571243649e-04	1.659170944215619713e-03	1.520407951813889844e-04	5.062554742207391963e-07	6.917061273311799364e-04	8.270333588606813835e-03	3.620813485022273933e-04
6.738841176000520683e-02	1.754414325807645003e-01	6.450557928742482218e-03	-9.020387168535117794e-01	8.754960578816282230e-03	8.622809035129890259e-04	1.074103205799827997e-03	6.970999809491561228e-02	1.292532733313620993e-02	0.000000000000000000e+00	9.807860746667989866e-04	4.012779505253953605e-02	8.418731014998107618e-04	2.410982097862415482e-04	4.039376576083668520e-03	5.527086656254644875e-03	2.361790434132028313e-02	1.504490562649918014e-03	1.786093715428094036e-03	5.354819312410433879e-02	1.127483687766729723e-03	1.784001493138266908e-06	0.000000000000000000e+00	1.854790349523770254e-02	9.929759068389006017e-05	3.510188123072977905e-07	7.089547600335925149e-06	1.658458638821468795e-02	3.048690363080342001e-04	0.000000000000000000e+00	1.484790805000388105e-06	3.140400128389955140e-03	4.770460369200669321e-02	2.085131803674037960e-03	2.400615592553066984e-03	1.507283053392003691e-01	2.374668544742144106e-03	4.012313964207749276e-07	2.406712620383309482e-05	2.879361515971628691e-02	2.741188319644342550e-02	3.369780598150059128e-06	2.415389354918117890e-03	6.093244466890718192e-02	2.681081688403140462e-04	0.000000000000000000e+00	3.123879718940133913e-06	8.193101002922443046e-03	4.896397077887513745e-04	1.579310128637920890e-02	4.747282784734612598e-03	1.107332955413152959e-05	1.146142120891513093e-05	1.564301146126504533e-02	5.321595363054489015e-07	1.180353503060432374e-03	4.764597773132294919e-03	2.217954225026305161e-03	1.490985254629340479e-06	1.929645392814193731e-03	7.272724796577242044e-03
4.946595076887772002e-02	2.585746668375832422e-03	3.149670591536169253e-03	2.334656154351008941e-02	-1.854789098057234797e+00	1.068838115080025242e-01	9.314415816628765499e-02	1.081365516412604810e+00	1.816609751743213097e-02	0.000000000000000000e+00	1.105170904782053687e-03	1.935086841392038084e-02	7.425346837615481518e-03	8.215584039416615973e-04	1.650712648499998852e-02	6.834490573732027521e-03	2.229124835596200949e-02	1.748711901312720275e-04	1.124236294476400040e-05	1.639002191644940666e-03	1.194314525477576175e-02	2.437206206511288839e-04	0.000000000000000000e+00	8.681900142667604500e-03	3.587238629480378384e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.431771947494400833e-05	1.471622531352804672e-02	7.148019450621338731e-07	7.423954025001940524e-07	1.037598469438735411e-05	5.696032817773705181e-02	4.186715877851979591e-05	1.344927640802437771e-05	3.970974459911259628e-03	7.677489741704615622e-02	1.753381202358786069e-04	3.181379228344396906e-04	1.451240107812045571e-02	1.406263673198862064e-02	0.000000000000000000e+00	7.557228547321823966e-06	2.460829584868974286e-05	1.176036595806780605e-01	1.392671830594074424e-05	5.687152360930342883e-05	1.446544771306478233e-03	6.110248287435371710e-04	4.393293733830233062e-03	3.108263267401771904e-02	4.883719761300672584e-03	9.850470113138414278e-05	1.780786029420115130e-02	2.413520883657312524e-04	9.526995953514527009e-04	5.502198765474977486e-03	7.116710825090663377e-03	1.671648255163682905e-04	2.758760086750202691e-04	2.206041735258045585e-03
2.905637620455265267e-03	1.339472864772360723e-02	7.664312373478711880e-03	1.268060152224984027e-03	5.894327840514845818e-02	-8.983510426378663594e-01	1.362753011491765753e-01	4.740594903080726508e-01	2.993614197455162808e-04	0.000000000000000000e+00	3.037272866150614379e-04	2.226659679282121194e-03	5.486170627060062632e-05	1.791369274767769595e-02	8.386379469402634179e-03	7.982353625356820338e-04	8.927719555479378616e-04	7.733478941048513647e-03	5.331608597024393298e-03	2.238448843189586504e-05	3.183806326335376761e-04	8.092741814969568043e-03	0.000000000000000000e+00	1.039482614534208236e-03	2.068326731107178132e-05	7.648705082217376570e-03	1.284501723224981814e-04	2.576703335049346108e-05	1.057880599208683779e-05	5.390988215746340267e-03	7.811802594565256256e-04	4.794504012809091959e-06	5.362417161530473424e-03	1.265032305246351942e-02	5.780877762607099235e-03	2.387162561933146531e-05	2.170399904501325774e-03	1.925311530601064511e-02	4.651899147663248087e-03	5.377694269855526517e-03	3.374285652425660392e-06	1.558457452515027040e-03	5.537837968283369185e-06	5.161290515080995446e-06	5.932696590010116120e-05	1.584941390169244263e-02	4.459139325556535599e-04	7.766338149947669479e-05	4.506226528266313834e-03	2.449623262358415336e-06	8.171235534285213294e-04	4.564714897084071188e-02	6.745848562673504179e-04	1.737862416642907415e-03	3.177469404364959091e-03	5.963655698413241517e-04	1.026927122123403751e-05	5.062554742207391963e-07	5.893214388194040199e-03	7.408561756226968013e-05	2.566191541739608639e-06
6.481439794235837985e-03	8.179122945768819639e-03	1.407338682389847918e-02	4.212169434509130048e-03	1.369767031857171136e-01	3.634008030644708120e-01	-1.178748002611052836e+00	4.105336931251981625e-01	1.212801438046345621e-03	0.000000000000000000e+00	1.652452500461236689e-03	4.548854290375031056e-03	5.073287095466039046e-04	5.237581825987659180e-03	2.661790313923694667e-02	2.093517868352773835e-03	3.830441168889813235e-05	8.223413448326424543e-04	1.525715581508690216e-02	1.530860240865070500e-03	9.793213688954441505e-04	4.044136259781138699e-03	0.000000000000000000e+00	1.877829760220981782e-03	2.896055370011060677e-05	7.352295505430650523e-05	2.157521334000252547e-02	1.116490416781287500e-04	6.356631582873975211e-06	3.574009725310669683e-06	7.776082770056391182e-03	3.196336008539394781e-06	1.693847848659684309e-04	1.188445612947684575e-03	2.322956453313033617e-02	1.818983708864800987e-03	8.940057397455493382e-03	4.444787912029820980e-03	1.829334540339482701e-02	4.857478758698266681e-03	5.633851937532128966e-06	1.939876371074085012e-05	8.875915373232450001e-03	1.723502368428832588e-05	7.663697996701877683e-05	5.702478930997128675e-05	1.538311788347510034e-02	1.251871990527988674e-04	2.035379204373160243e-03	8.894455360971905040e-04	2.812134843543962100e-03	1.862549526514525530e-02	1.385071616320539614e-03	3.186332535520420596e-03	6.831272838715680236e-04	5.718641564053228606e-03	7.129468012535599211e-04	5.062554742207391963e-07	5.787719250656384084e-04	1.454005816945015510e-02	2.216306501425003867e-04
2.851740634015665840e-02	2.945460423145636157e-03	3.577968447900056834e-03	3.862049755951003915e-02	2.246604258474940441e-01	1.785930489803265186e-01	5.799783476283963679e-02	-1.055689445645398239e+00	5.972852203585096546e-03	0.000000000000000000e+00	6.684456874085717296e-04	3.990124263060094295e-02	1.155909641692802079e-03	1.274757853958639973e-03	8.117092853448059850e-03	2.924501821934086601e-02	5.025192543849177004e-03	2.169934476081478098e-06	2.511657859733450811e-04	1.788359457391770074e-02	4.053903592871832551e-03	4.999385434286689363e-04	0.000000000000000000e+00	2.474411506968825919e-02	1.034660798629853266e-05	0.000000000000000000e+00	0.000000000000000000e+00	8.376740999635281376e-03	6.774175029984326555e-05	3.604043420481347108e-07	7.423954025001940524e-07	1.006379710355330588e-02	1.229423520939849392e-02	1.972275219739453566e-06	5.389500609282418982e-04	3.967084110906034244e-02	1.071423956166830255e-02	3.438018092130813328e-04	1.522911072595771248e-04	1.056262227913093849e-01	7.378237109634322238e-05	0.000000000000000000e+00	6.851061289621259712e-06	1.752875641413766464e-02	2.730798716546302212e-04	5.686974035865266047e-06	1.808169232220921706e-05	7.454632825173826416e-02	6.858757424008748170e-06	1.266902916407938728e-02	1.250835884357778469e-02	5.808634809828541051e-03	5.624222384018031306e-05	4.141184195299328630e-02	5.845871054377634857e-06	5.666750096379710765e-04	1.441912871596428940e-02	1.018471698379883614e-04	2.236477881944010824e-06	3.878221023694464848e-04	1.372203322974532499e-02
1.888454671689366871e-01	2.724490702007485981e-03	1.472471677770576838e-02	1.758547936481117194e-02	9.268417100730678287e-03	2.769602250706817417e-04	4.207678458528138488e-04	1.466802479928040921e-02	-1.295021354484461096e+00	0.000000000000000000e+00	9.480063621431002174e-02	1.327464980479815121e-02	2.562275898731731973e-03	2.071620113493237360e-04	5.910732948731798990e-03	2.679155214568536454e-03	1.667114293456479698e-02	2.037823759449458637e-04	2.495424647493699092e-06	8.180087965936772357e-03	5.789792514176134164e-03	3.568002986276533817e-06	0.000000000000000000e+00	2.711724504453999181e-04	3.178573878488013538e-01	5.748815760604127426e-03	1.748075027421095926e-02	4.241964470675345655e-01	6.378942113331513737e-03	3.604043420481347108e-07	0.000000000000000000e+00	5.747351148688070580e-05	3.267273090596094914e-02	8.962617770714730893e-06	6.580194901300709554e-06	1.301366581616291785e-03	1.295737807250349309e-02	0.000000000000000000e+00	0.000000000000000000e+00	6.201398675172430661e-04	2.827286833372039468e-02	2.465766373512654894e-06	8.618585546746513303e-04	1.735345686842902331e-03	1.699600859282806090e-02	1.135179822154215709e-06	5.123560685522832104e-07	8.259063444494018930e-04	6.974291418012500566e-04	8.960574071613665315e-03	5.959312826091559337e-03	2.436370894364353680e-05	3.238007760588709837e-08	4.225046381313557324e-04	1.217383922942309325e-04	2.290178128909183160e-03	1.910772594190128992e-03	3.460288827942250081e-03	1.998554703013796850e-04	4.256825785016030069e-05	3.877322265366482581e-03
1.085356775067102507e-02	4.106276219113044745e-02	1.142057125384992461e-02	1.208460161264721631e-02	3.104855250155457227e-03	5.998432840314937148e-02	1.374644555573302854e-02	2.110386556040217548e-02	5.572678087089627356e-03	-7.746977409833566419e-01	2.778189071866709551e-03	2.306834925122985824e-01	7.075422378075963651e-05	4.007377832551150751e-03	5.888827310027280881e-03	7.189728744789615879e-04	3.123151683398137351e-03	1.023157611813591515e-02	1.224729376396559155e-02	1.006804546359049642e-04	6.094728375455923507e-05	1.242881319408878533e-02	0.000000000000000000e+00	2.937642652292708935e-05	3.527248200482897833e-03	6.818411378035323447e-03	9.829545731568301026e-03	9.430272344362061396e-03	4.234638392708693080e-05	1.805103167365185038e-03	1.834777209036193846e-04	3.995420010674242735e-06	1.507896214742737023e-02	2.503209212342403372e-02	1.320280798583102488e-02	5.329906249640000435e-04	1.777858382356996975e-03	1.974713815004366588e-02	1.277740387599682901e-03	2.385291087302823115e-04	9.000244171735151399e-03	7.185879926753494309e-03	1.424532625610460540e-02	1.502465493825386016e-02	1.991712651832727078e-05	2.111362482193729264e-03	2.069321597259706532e-05	5.631880976286555319e-06	3.972010622394647750e-03	2.449623262358415336e-06	5.715118048477923866e-03	1.298401647720618668e-01	2.764493049881798156e-03	8.360280751431098866e-04	5.409724924189163002e-03	2.635380165304299863e-03	3.283242165872349728e-03	3.527457497796117779e-06	2.644214764449349508e-03	1.434634534065356020e-04	2.566191541739608639e-06
